134,5,0,0.802,0.0,225.9,50.6,369.4
134,7,0,0.767,591.8,195.0,707.2,266.2
134,8,0,0.807,231.1,192.4,315.9,257.9
134,9,0,0.693,534.8,186.0,613.8,241.6
134,10,0,0.740,513.2,184.2,582.4,229.1
134,11,0,0.667,187.2,198.1,301.0,274.6
134,12,0,0.792,492.5,187.6,540.2,221.7
134,13,0,0.658,281.1,190.3,339.8,235.9
135,0,0,0.702,411.3,171.6,450.8,213.5
135,1,2,0.677,492.4,176.2,552.1,278.2
135,4,0,0.787,749.7,203.6,893.3,317.6
135,5,0,0.802,0.0,228.9,43.6,372.4
135,7,0,0.783,608.9,194.3,734.0,270.8
135,8,0,0.807,219.8,194.4,304.6,259.8
135,9,0,0.697,538.5,186.1,618.8,243.4
135,10,0,0.681,513.4,185.2,584.1,231.2
135,11,0,0.629,157.5,201.3,282.0,282.9
135,12,0,0.792,489.7,188.5,537.4,222.5
135,13,0,0.693,279.0,190.7,337.9,237.3
136,0,0,0.721,415.5,171.4,454.2,213.4
136,1,2,0.727,491.4,175.3,551.2,276.6
136,4,0,0.794,786.4,207.0,941.8,332.9
136,7,0,0.739,620.8,191.0,753.6,272.6
136,8,0,0.807,208.5,196.3,293.3,261.7
136,9,0,0.713,543.1,183.8,625.7,244.3
136,10,0,0.715,517.8,182.4,588.3,229.8
136,11,0,0.600,135.3,203.2,269.9,288.1
136,12,0,0.792,486.8,189.3,534.6,223.4
136,13,0,0.741,278.4,190.2,338.0,236.3
137,0,0,0.784,422.3,170.2,460.6,212.0
137,1,2,0.727,481.1,175.3,540.9,276.6
137,4,0,0.834,824.8,205.2,994.2,342.1
137,7,0,0.768,629.5,189.3,771.4,276.0
137,8,0,0.807,197.2,198.2,282.0,263.7
137,9,0,0.713,541.5,184.7,624.2,245.1
137,10,0,0.755,523.6,180.2,595.6,227.8
137,11,0,0.672,117.1,203.3,261.0,293.9
137,12,0,0.792,484.0,190.2,531.8,224.2
137,13,0,0.736,278.9,192.0,339.1,238.8
138,0,0,0.772,430.8,168.9,469.3,211.3
138,1,2,0.725,490.2,171.0,548.4,273.0
138,4,0,0.836,864.2,202.7,1052.7,348.9
138,7,0,0.768,632.9,190.3,774.9,277.0
138,8,0,0.778,210.5,190.2,301.9,260.2
138,9,0,0.777,556.6,181.4,642.6,243.9
138,10,0,0.768,527.6,177.8,601.6,226.2
138,11,0,0.672,105.4,206.0,249.3,296.6
138,12,0,0.792,481.2,191.0,529.0,225.1
138,13,0,0.693,279.2,192.7,341.4,241.4
138,14,1,0.695,706.4,158.3,739.3,225.0
138,15,0,0.742,306.8,188.6,360.6,222.8
138,16,0,0.730,519.5,174.5,567.6,215.0
139,0,0,0.727,437.8,166.2,476.0,207.7
139,1,2,0.730,495.9,168.0,552.9,269.9
139,4,0,0.821,914.8,199.2,1124.1,353.5
139,7,0,0.700,655.7,194.3,811.5,289.0
139,8,0,0.732,209.8,188.2,305.8,260.1
139,9,0,0.708,568.1,179.0,657.1,244.8
139,10,0,0.755,536.9,175.6,611.7,225.8
139,11,0,0.623,92.4,207.7,249.5,302.0
139,12,0,0.792,478.4,191.9,526.2,225.9
139,13,0,0.730,281.0,192.5,344.3,243.4
139,15,0,0.731,307.5,188.1,362.3,224.7
139,16,0,0.760,523.9,177.4,574.5,217.0
139,17,1,0.508,728.2,159.8,754.1,234.9
140,0,0,0.699,447.8,167.2,485.2,208.7
140,1,2,0.730,490.8,166.9,547.9,268.8
140,4,0,0.785,962.2,196.6,1180.6,356.8
140,7,0,0.689,676.8,196.9,845.0,299.6
140,8,0,0.708,208.9,187.0,310.1,261.6
140,9,0,0.682,582.4,176.5,675.1,244.2
140,10,0,0.756,546.2,176.9,622.1,228.2
140,11,0,0.612,75.5,210.1,246.1,309.1
140,12,0,0.792,475.6,192.7,523.3,226.8
140,13,0,0.712,283.9,195.4,348.5,247.1
140,16,0,0.740,529.2,178.9,580.8,216.1
140,17,1,0.612,736.9,160.9,763.2,233.7
141,0,0,0.662,459.4,167.3,496.8,208.9
141,1,2,0.721,503.7,165.4,559.7,267.5
141,4,0,0.814,1007.6,194.2,1225.5,359.8
141,7,0,0.699,698.7,201.0,881.9,312.5
141,8,0,0.736,206.7,188.0,313.8,265.3
141,9,0,0.744,594.3,176.4,690.6,246.5
141,10,0,0.801,557.4,177.4,634.4,229.9
141,11,0,0.687,59.1,210.9,242.0,315.6
141,12,0,0.792,472.8,193.6,520.5,227.6
141,13,0,0.697,289.4,195.3,355.6,247.6
141,16,0,0.724,535.8,180.7,588.0,219.5
141,18,1,0.868,763.4,159.2,793.8,232.9
142,0,0,0.617,470.3,168.9,507.7,210.4
142,1,2,0.694,512.0,167.6,567.5,268.4
142,4,0,0.764,1051.5,192.6,1241.0,362.5
142,7,0,0.744,723.0,205.1,924.1,325.5
142,8,0,0.707,205.4,187.5,318.6,268.0
142,9,0,0.801,605.9,176.1,706.4,248.8
142,10,0,0.805,567.3,179.8,646.7,233.4
142,11,0,0.639,41.1,212.6,237.6,322.4
142,12,0,0.792,470.0,194.4,517.7,228.5
142,13,0,0.731,292.3,196.0,360.8,249.6
142,15,0,0.737,318.7,187.8,373.9,227.0
142,16,0,0.692,540.7,180.0,596.2,219.7
142,18,1,0.836,775.1,157.3,807.8,236.5
143,0,0,0.683,484.0,167.2,521.0,207.7
143,1,2,0.749,517.1,167.2,573.4,268.2
143,4,0,0.764,1087.4,194.5,1241.0,364.4
143,7,0,0.732,748.0,209.2,970.1,338.6
143,8,0,0.758,202.7,188.6,321.6,272.5
143,9,0,0.777,619.6,176.4,724.3,252.7
143,10,0,0.820,579.8,181.9,660.7,237.1
143,11,0,0.649,28.0,213.8,234.6,329.7
143,12,0,0.792,467.2,195.3,514.9,229.3
143,13,0,0.731,294.5,197.0,363.0,250.7
143,15,0,0.737,319.7,187.8,374.9,227.1
143,16,0,0.765,550.5,183.1,608.1,223.2
143,19,0,0.685,1164.5,173.0,1241.0,374.0
143,20,1,0.949,807.9,164.7,844.1,249.1
144,0,0,0.745,493.9,167.1,530.3,207.8
144,1,2,0.785,522.7,167.9,579.1,268.8
144,4,0,0.764,1123.4,196.4,1241.0,366.4
144,7,0,0.690,779.5,210.0,1027.9,347.9
144,8,0,0.801,198.2,189.9,324.3,277.4
144,9,0,0.810,634.5,177.5,743.9,257.0
144,10,0,0.807,592.0,184.2,673.9,240.4
144,11,0,0.705,18.1,213.5,232.6,336.4
144,12,0,0.792,464.4,196.1,512.1,230.2
144,13,0,0.746,297.6,195.1,370.7,250.1
144,15,0,0.679,329.6,189.0,387.5,229.9
144,16,0,0.795,561.8,181.9,620.5,222.6
145,0,0,0.695,505.2,164.7,540.8,205.0
145,1,2,0.718,526.9,167.6,583.3,268.7
145,4,0,0.764,1159.4,198.4,1241.0,368.3
145,7,0,0.712,815.9,208.9,1097.6,354.3
145,8,0,0.792,192.9,190.6,326.6,282.0
145,9,0,0.810,645.5,178.5,755.0,257.9
145,10,0,0.756,603.7,184.8,688.6,242.9
145,11,0,0.724,10.6,215.3,230.4,345.5
145,12,0,0.792,461.6,197.0,509.3,231.0
145,13,0,0.762,299.5,195.4,375.4,250.3
145,15,0,0.663,338.0,188.2,397.7,230.9
145,16,0,0.737,572.4,182.6,631.6,225.3
145,21,1,0.735,858.3,153.8,905.5,248.4
146,0,0,0.746,516.7,164.9,552.1,205.7
146,1,2,0.779,534.4,168.1,590.9,268.9
146,4,0,0.764,1195.4,200.3,1241.0,370.2
146,7,0,0.691,843.2,207.5,1148.7,358.4
146,8,0,0.809,185.6,187.4,327.2,283.9
146,9,0,0.717,667.9,181.1,783.8,266.1
146,10,0,0.732,615.1,182.6,702.8,242.7
146,11,0,0.788,5.6,217.1,229.5,353.5
146,12,0,0.792,458.7,197.8,506.5,231.9
146,13,0,0.743,301.0,195.4,380.5,251.7
146,15,0,0.697,342.8,187.5,405.4,231.5
146,16,0,0.742,584.9,183.5,644.4,228.1
146,22,1,0.794,882.2,152.2,931.2,262.2
147,0,0,0.805,524.9,164.9,560.3,205.2
147,1,2,0.753,541.6,165.8,597.5,266.5
147,4,0,0.764,1231.4,202.2,1241.0,372.1
147,7,0,0.716,866.2,207.1,1188.3,362.5
147,8,0,0.850,178.4,184.3,328.2,284.7
147,9,0,0.695,682.7,182.1,805.7,271.4
147,10,0,0.664,627.9,180.5,718.5,241.9
147,11,0,0.822,1.8,216.3,227.3,358.4
147,12,0,0.792,455.9,198.7,503.7,232.7
147,13,0,0.711,301.3,193.3,383.3,251.1
147,15,0,0.759,347.2,187.2,411.5,232.0
147,16,0,0.757,595.9,182.4,656.0,228.2
147,22,1,0.809,899.4,153.0,950.0,266.7
148,0,0,0.823,535.6,163.6,570.3,202.3
148,1,2,0.689,550.3,166.4,606.3,266.9
148,4,0,0.764,1241.0,204.2,1241.0,374.0
148,7,0,0.687,886.7,205.5,1218.5,365.1
148,8,0,0.877,167.4,186.1,326.0,291.0
148,9,0,0.695,698.7,181.3,831.6,276.1
148,10,0,0.723,640.4,179.5,735.0,243.2
148,11,0,0.760,0.0,215.2,220.8,362.0
148,12,0,0.792,453.1,199.5,500.9,233.5
148,13,0,0.725,299.4,192.0,384.5,251.5
148,15,0,0.698,351.8,186.2,417.8,231.9
148,16,0,0.727,609.5,180.8,670.2,227.4
149,0,0,0.777,546.2,163.6,580.5,202.1
149,1,2,0.689,554.9,165.9,610.8,266.5
149,4,0,0.764,1241.0,206.1,1241.0,374.0
149,7,0,0.676,906.9,204.1,1241.0,366.7
149,8,0,0.845,150.4,187.6,320.0,297.5
149,9,0,0.692,716.5,181.6,858.8,282.1
149,10,0,0.727,652.7,180.0,751.2,246.6
149,11,0,0.802,0.0,215.2,210.9,364.7
149,12,0,0.792,450.3,200.4,498.1,234.4
149,13,0,0.689,295.8,192.2,385.1,251.8
149,15,0,0.698,356.2,186.3,422.2,232.0
149,16,0,0.769,619.4,179.9,681.6,227.1
150,0,0,0.725,552.9,164.8,586.8,202.8
150,1,2,0.720,560.8,165.8,616.9,266.8
150,4,0,0.764,1241.0,208.0,1241.0,374.0
150,7,0,0.696,931.4,204.8,1241.0,368.5
150,8,0,0.821,133.4,189.0,314.7,304.4
150,9,0,0.692,735.8,183.6,889.6,291.7
150,10,0,0.754,664.6,182.0,767.4,250.6
150,11,0,0.743,0.0,216.5,199.5,368.1
150,13,0,0.690,291.5,191.9,385.3,253.7
150,15,0,0.698,360.5,186.4,426.6,232.1
150,16,0,0.707,630.1,181.8,694.0,229.0
150,23,1,0.827,1041.5,149.2,1096.2,296.4
151,0,0,0.695,559.1,163.9,592.1,201.2
151,1,2,0.697,564.8,165.9,620.1,267.9
151,4,0,0.764,1241.0,209.9,1241.0,374.0
151,7,0,0.711,967.8,204.6,1241.0,370.2
151,8,0,0.821,127.6,191.3,308.9,306.8
151,9,0,0.764,755.2,186.7,921.8,303.7
151,10,0,0.692,674.7,184.5,782.2,256.4
151,11,0,0.748,0.0,216.2,184.5,369.9
151,13,0,0.684,286.5,195.4,384.7,259.7
151,15,0,0.694,356.4,186.3,424.8,233.7
151,16,0,0.708,639.6,183.4,705.6,232.2
151,24,1,0.785,1058.0,147.7,1189.2,312.0
152,0,0,0.713,567.1,164.4,600.3,201.8
152,1,2,0.697,569.4,165.8,624.7,267.7
152,4,0,0.764,1241.0,211.9,1241.0,374.0
152,7,0,0.711,995.9,206.7,1241.0,372.2
152,8,0,0.739,88.6,196.8,289.9,321.1
152,9,0,0.705,776.9,190.5,959.8,316.8
152,10,0,0.675,685.7,186.1,799.8,261.5
152,11,0,0.766,0.0,214.7,162.3,370.6
152,13,0,0.742,279.3,199.2,383.1,265.5
152,15,0,0.690,354.3,186.3,425.1,236.5
152,16,0,0.730,649.1,184.5,716.5,234.3
152,19,0,0.662,1138.6,196.3,1236.1,374.0
152,25,1,0.849,1112.5,146.5,1241.0,336.8
153,0,0,0.755,570.6,165.1,604.3,201.8
153,1,2,0.702,573.4,167.8,629.0,270.7
153,4,0,0.764,1241.0,213.8,1241.0,374.0
153,7,0,0.711,1023.9,208.8,1241.0,374.0
153,8,0,0.752,60.5,199.8,278.3,334.1
153,9,0,0.663,801.4,193.9,1003.7,330.1
153,10,0,0.628,697.3,190.1,818.1,269.5
153,11,0,0.766,0.0,216.6,153.0,372.5
153,13,0,0.742,278.6,201.0,382.4,267.3
153,15,0,0.736,355.2,191.1,428.0,243.3
153,16,0,0.704,657.8,184.5,727.2,236.8
153,25,1,0.835,1157.8,147.1,1235.6,346.2
