134,0,0.739,495.8,185.2,547.9,225.0
134,0,0.697,273.6,189.6,341.3,239.8
134,0,0.588,484.6,186.3,530.4,220.1
134,1,0.341,661.3,169.9,682.3,227.3
135,0,0.963,122.4,197.2,289.4,292.8
135,2,0.948,506.1,174.8,564.4,273.6
135,0,0.946,608.7,183.6,766.0,285.2
135,0,0.905,759.6,177.0,956.4,346.5
135,0,0.894,423.7,173.9,462.0,213.0
135,0,0.890,219.1,183.8,324.0,259.9
135,0,0.870,541.6,177.2,633.9,244.3
135,0,0.739,271.4,186.4,343.3,239.7
135,0,0.568,493.3,181.4,547.8,223.5
135,0,0.375,513.1,181.4,586.1,232.2
136,0,0.937,107.4,195.4,285.4,296.4
136,2,0.929,503.0,170.6,558.6,271.8
136,0,0.926,615.1,180.0,785.0,286.8
136,0,0.910,782.9,174.9,1002.8,360.6
136,0,0.898,213.7,182.8,324.7,259.7
136,0,0.891,429.5,171.1,466.7,209.8
136,0,0.888,549.4,173.4,643.0,244.7
136,0,0.703,272.3,186.2,344.9,238.9
136,0,0.567,517.3,179.6,596.9,228.8
136,0,0.546,493.5,178.3,544.0,215.1
136,0,0.412,503.9,176.5,555.4,221.7
137,0,0.947,625.1,176.8,808.8,292.9
137,2,0.944,505.6,168.4,561.2,267.5
137,0,0.934,809.9,170.1,1066.0,370.3
137,0,0.924,94.0,195.8,283.2,302.0
137,0,0.905,436.8,169.2,473.1,207.1
137,0,0.887,557.1,170.2,652.3,244.4
137,0,0.880,211.2,181.8,326.3,261.7
137,0,0.675,275.5,185.7,344.4,238.8
137,0,0.591,524.3,176.7,602.0,230.5
137,0,0.397,498.9,174.3,542.2,213.4
138,0,0.959,638.3,176.1,835.3,301.8
138,0,0.939,80.4,193.9,283.6,306.3
138,0,0.938,849.9,168.8,1135.0,373.4
138,2,0.936,506.4,166.3,565.9,266.2
138,0,0.896,567.3,168.9,666.1,245.2
138,0,0.885,211.5,179.6,330.1,262.1
138,0,0.867,444.5,167.8,480.9,204.9
138,0,0.781,528.4,174.5,618.7,228.2
138,0,0.700,282.4,185.4,349.4,239.5
138,1,0.399,707.9,160.7,730.9,220.8
138,0,0.396,500.7,172.9,544.7,205.0
138,0,0.312,292.6,184.1,359.3,226.9
139,0,0.953,652.1,177.9,865.9,310.6
139,0,0.943,891.7,172.0,1240.2,373.4
139,0,0.941,65.8,193.8,283.2,310.1
139,2,0.930,508.6,167.4,567.4,266.9
139,0,0.911,208.6,179.3,332.7,264.7
139,0,0.903,453.5,167.3,488.9,203.5
139,0,0.888,576.5,168.9,680.6,248.1
139,0,0.853,537.8,174.9,629.3,231.0
139,0,0.726,277.7,185.0,355.0,239.9
139,1,0.546,724.6,160.7,749.7,223.5
139,0,0.485,296.7,183.5,365.4,227.7
140,0,0.940,946.3,172.4,1241.5,373.1
140,0,0.929,45.0,193.5,280.6,318.4
140,0,0.927,667.7,177.8,905.5,326.3
140,0,0.917,585.8,169.7,696.1,252.1
140,2,0.917,513.1,167.4,570.4,268.8
140,0,0.902,201.2,179.4,335.6,269.6
140,0,0.901,462.1,167.8,498.4,204.7
140,0,0.800,278.4,186.9,359.0,242.1
140,0,0.785,553.8,176.8,639.9,233.4
140,0,0.690,312.6,184.5,373.2,229.1
140,0,0.599,532.9,177.0,589.0,230.1
140,1,0.484,744.1,161.2,769.8,227.1
141,0,0.955,22.6,197.0,280.1,327.6
141,0,0.948,597.8,170.7,713.0,257.1
141,0,0.937,680.6,179.8,944.9,343.1
141,2,0.934,515.9,167.4,571.9,268.9
141,0,0.933,1004.4,174.3,1241.4,373.0
141,0,0.901,472.5,169.1,507.4,205.8
141,0,0.867,563.8,177.5,652.6,236.6
141,0,0.851,191.6,180.5,339.3,274.4
141,0,0.841,287.4,190.4,366.3,244.4
141,0,0.673,316.3,185.4,380.7,231.3
141,0,0.660,541.8,178.3,601.8,223.2
141,1,0.555,764.8,161.7,790.3,223.7
142,0,0.951,1.0,198.8,275.8,338.4
142,0,0.940,608.8,171.0,729.5,261.3
142,0,0.938,698.8,182.3,996.5,367.2
142,2,0.903,519.8,169.5,575.9,270.1
142,0,0.898,1065.7,173.8,1241.6,373.5
142,0,0.867,572.8,177.5,666.3,238.6
142,0,0.857,481.8,169.4,516.4,205.8
142,0,0.846,287.5,192.2,371.5,250.0
142,0,0.837,185.2,182.1,343.9,278.6
142,0,0.728,318.0,186.5,386.6,234.2
142,0,0.719,555.7,178.8,615.2,227.0
142,1,0.497,786.1,162.2,818.0,241.0
143,0,0.945,715.1,183.2,1057.9,373.8
143,0,0.940,620.2,170.2,748.3,266.9
143,2,0.930,525.6,168.6,582.2,269.2
143,0,0.930,0.0,199.2,270.2,361.0
143,0,0.886,491.2,169.7,524.9,205.6
143,0,0.882,287.3,192.8,375.7,252.0
143,0,0.875,181.6,181.7,345.8,282.5
143,0,0.873,581.3,176.9,679.4,241.9
143,0,0.770,1156.4,208.9,1241.7,372.2
143,0,0.749,325.6,186.3,393.5,233.2
143,0,0.706,565.3,180.0,619.9,227.0
143,1,0.653,808.5,160.9,841.9,247.5
144,0,0.938,730.6,186.5,1134.6,373.4
144,0,0.936,0.0,198.5,264.7,369.5
144,0,0.926,632.2,170.7,766.7,271.5
144,0,0.920,179.5,180.2,349.8,288.0
144,2,0.907,529.7,168.1,584.8,270.4
144,0,0.905,290.4,192.2,382.5,252.3
144,0,0.901,500.7,169.6,535.3,204.7
144,0,0.872,593.3,178.0,692.0,245.3
144,0,0.831,576.6,179.5,637.7,229.7
144,0,0.721,332.7,185.0,401.3,234.2
144,1,0.695,832.8,159.6,867.3,248.0
144,0,0.323,567.9,178.5,622.9,220.5
145,0,0.949,642.8,171.6,788.7,275.6
145,0,0.947,0.1,198.9,257.9,373.0
145,0,0.919,764.2,185.1,1237.8,373.7
145,2,0.918,536.3,169.1,590.8,268.8
145,0,0.915,290.6,192.0,385.9,253.1
145,0,0.909,168.1,180.5,351.0,290.7
145,0,0.900,604.2,177.0,705.3,247.1
145,0,0.889,509.2,168.7,544.8,203.7
145,0,0.758,333.8,184.8,405.7,234.6
145,0,0.749,571.3,178.9,641.8,230.6
145,1,0.737,858.8,158.5,896.8,252.8
145,0,0.273,567.7,175.8,615.3,216.1
146,0,0.942,0.0,197.0,250.1,373.5
146,0,0.927,791.3,185.7,1240.4,373.1
146,2,0.925,542.5,165.7,596.9,267.3
146,0,0.921,153.2,178.4,349.1,294.6
146,0,0.913,655.6,167.0,811.0,281.5
146,0,0.899,613.2,174.9,721.2,248.2
146,0,0.888,290.2,190.5,390.0,254.4
146,0,0.863,518.1,167.2,552.9,202.0
146,0,0.842,339.3,183.8,412.9,234.9
146,0,0.774,590.7,177.3,655.7,230.7
146,1,0.745,887.7,156.4,929.1,256.0
146,0,0.399,585.4,176.4,640.5,219.7
146,0,0.331,0.0,194.3,33.7,264.3
147,0,0.952,0.6,196.3,233.7,373.6
147,0,0.936,812.0,188.1,1241.7,373.3
147,0,0.933,667.4,166.7,837.6,287.3
147,2,0.924,546.6,162.9,600.8,267.3
147,0,0.918,623.2,172.0,735.3,248.8
147,0,0.906,147.6,176.2,347.9,298.0
147,0,0.898,286.5,186.9,392.9,254.5
147,0,0.864,527.2,164.3,562.5,200.2
147,0,0.849,603.6,175.6,671.5,229.9
147,0,0.809,342.5,180.9,417.3,233.2
147,1,0.523,919.4,155.2,967.0,255.9
147,0,0.409,595.3,173.5,649.2,219.9
147,0,0.300,584.5,171.1,629.2,206.7
148,0,0.963,0.0,196.4,220.6,373.8
148,0,0.940,680.3,162.9,863.1,293.8
148,0,0.929,843.4,187.8,1242.0,373.4
148,2,0.924,553.2,162.8,607.5,266.1
148,0,0.920,125.5,173.6,346.9,304.9
148,0,0.904,633.8,170.6,746.3,251.9
148,0,0.877,281.3,184.9,395.8,254.9
148,0,0.841,609.4,173.8,682.8,230.3
148,0,0.806,345.5,179.6,421.5,232.9
148,0,0.793,535.8,163.2,569.8,198.2
148,1,0.772,952.9,151.3,1005.5,270.3
148,0,0.386,582.4,169.2,645.3,216.2
148,0,0.317,604.7,170.6,658.8,218.8
149,0,0.950,0.0,198.0,196.8,374.0
149,0,0.937,108.3,173.7,344.9,311.3
149,0,0.932,891.7,189.0,1241.6,373.4
149,0,0.927,694.1,163.2,892.2,304.1
149,2,0.922,558.2,163.1,613.4,266.5
149,0,0.909,644.3,170.8,770.2,257.6
149,0,0.887,276.9,185.5,397.3,259.0
149,0,0.854,622.2,174.0,698.2,234.7
149,0,0.851,348.4,179.8,425.3,234.8
149,0,0.814,543.6,163.2,577.8,198.0
149,1,0.783,991.8,149.8,1046.9,274.7
149,0,0.556,613.1,171.2,669.4,220.5
149,0,0.465,601.1,170.0,652.5,207.9
150,0,0.963,0.2,205.9,174.1,373.0
150,0,0.929,705.7,165.9,928.7,320.0
150,0,0.914,85.9,176.6,342.8,326.6
150,2,0.911,562.3,163.5,617.3,268.1
150,0,0.905,652.8,174.6,781.9,263.0
150,0,0.890,267.0,188.0,398.8,263.7
150,0,0.862,632.5,176.4,707.3,238.9
150,0,0.854,347.2,181.0,429.2,237.3
150,0,0.794,550.8,164.7,586.9,199.3
150,0,0.745,953.0,190.0,1241.2,373.4
150,1,0.685,1033.8,148.0,1092.8,287.8
150,0,0.580,609.4,171.0,658.2,209.1
150,0,0.517,620.1,175.2,682.7,228.1
150,1,0.315,336.9,168.0,355.3,218.7
150,0,0.285,1114.6,192.2,1242.0,372.9
151,0,0.936,0.0,211.2,140.0,373.1
151,0,0.932,662.9,177.3,801.7,273.0
151,0,0.931,720.4,170.2,970.2,335.8
151,0,0.920,44.8,175.1,335.7,338.9
151,2,0.903,568.6,166.7,621.4,267.6
151,0,0.862,261.8,190.6,398.6,271.7
151,0,0.848,641.7,179.1,719.9,242.3
151,0,0.839,344.2,184.0,430.7,242.7
151,0,0.826,557.6,166.9,591.4,202.1
151,1,0.691,1089.8,151.0,1162.2,306.4
151,0,0.510,629.1,178.0,691.8,230.9
151,0,0.384,615.8,174.0,667.6,213.3
152,0,0.932,734.4,172.6,1013.2,361.3
152,0,0.925,671.3,179.7,817.5,277.2
152,0,0.925,7.1,176.9,326.8,355.1
152,2,0.898,569.9,169.1,623.4,268.2
152,0,0.861,647.9,180.3,730.7,248.6
152,0,0.860,0.0,211.3,103.9,372.5
152,0,0.858,252.1,193.2,396.6,278.6
152,0,0.846,346.9,186.9,432.2,245.7
152,0,0.807,563.4,169.5,594.3,202.3
152,1,0.710,1147.1,152.9,1239.3,323.7
152,0,0.608,636.3,177.8,698.7,231.1
152,0,0.392,623.5,176.8,676.1,215.0
153,0,0.937,680.4,179.7,840.8,285.2
153,0,0.936,751.1,172.5,1075.8,371.7
153,2,0.930,574.6,170.3,626.6,269.1
153,0,0.924,0.0,177.9,317.0,368.4
153,0,0.903,339.2,189.0,432.8,249.9
153,0,0.895,239.5,194.2,392.4,284.6
153,0,0.862,655.8,181.6,742.5,252.2
153,0,0.768,568.8,170.0,600.2,203.8
153,0,0.680,642.0,180.8,704.1,233.4
153,0,0.491,629.4,177.1,680.8,215.6
153,0,0.426,0.4,202.6,53.2,372.7
153,1,0.252,328.5,170.4,348.1,227.8
